ItemID,DataID,N_RivID,N_SiteID,samID,Continent,Country,RefID,RiverName,Primer,Year,Month,Lon,Lat,SR
I070,D026,NR026,S001,I070_S001,North_America,US,Ref030,Alaskan River,AKCOISal,2014,NA,-143.71,61.43,1
I071,D026,NR026,S001,I071_S001,North_America,US,Ref030,Alaskan River,AK12S,2015,NA,-150.96,63.52,3
I072,D026,NR026,S001,I072_S001,North_America,US,Ref030,Alaskan River,AK16S,2015,NA,-150.96,63.52,1
I073,D026,NR026,S001,I073_S001,North_America,US,Ref030,Alaskan River,AKCOIPro,2015,NA,-150.96,63.52,0
I074,D026,NR026,S001,I074_S001,North_America,US,Ref030,Alaskan River,AKCOISal,2015,NA,-150.96,63.52,1
I075,D027,NR027,S007,I075_S007,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,33.12716667,56.52988889,10
I075,D027,NR027,S003,I075_S003,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,33.08875,56.43830556,2
I075,D027,NR027,S001,I075_S001,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,33.09994444,56.48275,5
I075,D027,NR027,S004,I075_S004,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,33.12847222,56.52877778,6
I075,D027,NR027,S008,I075_S008,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,33.29438889,56.38116667,9
I075,D027,NR027,S006,I075_S006,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,33.60788889,56.42136111,9
I075,D027,NR027,S009,I075_S009,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,34.32005556,56.25880556,13
I075,D027,NR027,S010,I075_S010,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,34.92588889,56.51225,14
I075,D027,NR027,S011,I075_S011,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,35.77802778,56.84825,12
I075,D027,NR027,S005,I075_S005,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,35.78336111,56.94305556,10
I075,D027,NR027,S002,I075_S002,Europe,Russia,Ref031,Volga River,Ac12S,2017,8,44.371,53.57191667,7
I076,D027,NR027,S007,I076_S007,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,33.12716667,56.52988889,8
I076,D027,NR027,S003,I076_S003,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,33.08875,56.43830556,3
I076,D027,NR027,S001,I076_S001,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,33.09994444,56.48275,4
I076,D027,NR027,S004,I076_S004,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,33.12847222,56.52877778,5
I076,D027,NR027,S008,I076_S008,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,33.29438889,56.38116667,3
I076,D027,NR027,S006,I076_S006,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,33.60788889,56.42136111,6
I076,D027,NR027,S009,I076_S009,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,34.32005556,56.25880556,13
I076,D027,NR027,S010,I076_S010,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,34.92588889,56.51225,12
I076,D027,NR027,S011,I076_S011,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,35.77802778,56.84825,9
I076,D027,NR027,S005,I076_S005,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,35.78336111,56.94305556,8
I076,D027,NR027,S002,I076_S002,Europe,Russia,Ref031,Volga River,Ac16S,2017,8,44.371,53.57191667,5
I077,D027,NR027,S007,I077_S007,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,33.12716667,56.52988889,5
I077,D027,NR027,S003,I077_S003,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,33.08875,56.43830556,3
I077,D027,NR027,S001,I077_S001,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,33.09994444,56.48275,3
I077,D027,NR027,S004,I077_S004,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,33.12847222,56.52877778,6
I077,D027,NR027,S008,I077_S008,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,33.29438889,56.38116667,7
I077,D027,NR027,S006,I077_S006,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,33.60788889,56.42136111,6
I077,D027,NR027,S009,I077_S009,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,34.32005556,56.25880556,12
I077,D027,NR027,S010,I077_S010,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,34.92588889,56.51225,10
I077,D027,NR027,S011,I077_S011,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,35.77802778,56.84825,9
I077,D027,NR027,S005,I077_S005,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,35.78336111,56.94305556,8
I077,D027,NR027,S002,I077_S002,Europe,Russia,Ref031,Volga River,Cytb01,2017,8,44.371,53.57191667,3
I082,D029,NR028,S001,I082_S001,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.4309998,35.3848991,6
I082,D029,NR028,S002,I082_S002,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.4049988,35.3745995,14
I082,D029,NR028,S003,I082_S003,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.3959961,35.3594017,20
I082,D029,NR028,S004,I082_S004,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.3869934,35.3451004,28
I082,D029,NR028,S005,I082_S005,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.3869934,35.3330002,24
I082,D029,NR028,S006,I082_S006,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.371994,35.3180008,25
I082,D029,NR028,S007,I082_S007,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.4349976,35.3669014,4
I082,D029,NR028,S008,I082_S008,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.4049988,35.3624992,10
I082,D029,NR028,S009,I082_S009,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.4120026,35.3395996,21
I082,D029,NR028,S010,I082_S010,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.3849945,35.3283997,23
I082,D029,NR028,S011,I082_S011,Asia,Japan,Ref034,Koide River,MiFish,2017,8,139.4029999,35.3703995,20
I090,D031,NR029,S001,I090_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.201742,35.755882,0
I091,D031,NR030,S001,I091_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.124237,35.606539,1
I091,D031,NR030,S002,I091_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.058148,35.614912,1
I092,D031,NR031,S001,I092_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.968451,35.569623,1
I093,D031,NR032,S001,I093_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.890477,35.450984,10
I093,D031,NR032,S002,I093_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.790798,35.446668,8
I094,D031,NR033,S001,I094_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.723832,35.400952,10
I094,D031,NR033,S002,I094_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.678078,35.399141,2
I095,D031,NR034,S001,I095_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.716529,35.308225,10
I088,D031,NR035,S001,I088_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.470597,35.274055,0
I088,D031,NR035,S002,I088_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.462529,35.340036,5
I088,D031,NR035,S003,I088_S003,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.442359,35.452472,0
I088,D031,NR035,S004,I088_S004,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.406704,35.603157,0
I087,D031,NR036,S001,I087_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.498215,35.100265,11
I087,D031,NR036,S002,I087_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.518226,35.14424,0
I086,D031,NR037,S001,I086_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.477887,35.012738,14
I085,D031,NR038,S001,I085_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.378215,34.852914,0
I085,D031,NR038,S002,I085_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.417867,34.909497,9
I089,D031,NR039,S001,I089_S001,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.101139,34.778276,0
I089,D031,NR039,S002,I089_S002,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.054023,34.8405,1
I089,D031,NR039,S003,I089_S003,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.072476,34.894795,0
I089,D031,NR039,S004,I089_S004,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.024762,34.999701,11
I089,D031,NR039,S005,I089_S005,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.293919,34.927101,12
I089,D031,NR039,S006,I089_S006,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.337809,34.955425,10
I089,D031,NR039,S007,I089_S007,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.385648,34.993701,12
I089,D031,NR039,S008,I089_S008,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.160979,34.933077,21
I089,D031,NR039,S009,I089_S009,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.100293,34.998154,15
I089,D031,NR039,S010,I089_S010,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.318392,34.989384,1
I089,D031,NR039,S011,I089_S011,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.266807,35.006961,2
I089,D031,NR039,S012,I089_S012,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.226188,35.004208,23
I089,D031,NR039,S013,I089_S013,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.417577,35.100441,4
I089,D031,NR039,S014,I089_S014,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.385444,35.091667,7
I089,D031,NR039,S015,I089_S015,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.407374,35.147866,2
I089,D031,NR039,S016,I089_S016,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.365575,35.126914,3
I089,D031,NR039,S017,I089_S017,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.248269,35.099087,0
I089,D031,NR039,S018,I089_S018,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.302675,35.157444,1
I089,D031,NR039,S019,I089_S019,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.239762,35.166215,0
I089,D031,NR039,S020,I089_S020,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.324216,35.125554,10
I089,D031,NR039,S021,I089_S021,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.352101,35.211982,2
I089,D031,NR039,S022,I089_S022,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.317105,35.189108,7
I089,D031,NR039,S023,I089_S023,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.348679,35.138625,9
I089,D031,NR039,S024,I089_S024,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.337854,35.208581,5
I089,D031,NR039,S025,I089_S025,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.277788,35.207331,3
I089,D031,NR039,S026,I089_S026,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.317732,35.244176,10
I089,D031,NR039,S027,I089_S027,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.281471,35.236258,10
I089,D031,NR039,S028,I089_S028,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.295161,35.275648,7
I089,D031,NR039,S029,I089_S029,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.344649,35.317782,10
I089,D031,NR039,S030,I089_S030,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.305725,35.331087,9
I089,D031,NR039,S031,I089_S031,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.361083,35.510402,1
I089,D031,NR039,S032,I089_S032,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.36966,35.431773,5
I089,D031,NR039,S033,I089_S033,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.298138,35.516375,2
I089,D031,NR039,S034,I089_S034,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.306893,35.501074,1
I089,D031,NR039,S035,I089_S035,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.279868,35.571327,0
I089,D031,NR039,S036,I089_S036,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.165653,35.666332,1
I089,D031,NR039,S037,I089_S037,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.227512,35.612647,1
I089,D031,NR039,S038,I089_S038,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.245095,35.482205,2
I089,D031,NR039,S039,I089_S039,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.256542,35.414799,11
I089,D031,NR039,S040,I089_S040,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.191751,35.574176,7
I089,D031,NR039,S041,I089_S041,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.20763,35.533011,6
I089,D031,NR039,S042,I089_S042,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.15257,35.533465,11
I089,D031,NR039,S043,I089_S043,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.122872,35.504054,13
I089,D031,NR039,S044,I089_S044,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.091018,35.513494,0
I089,D031,NR039,S045,I089_S045,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.090939,35.509188,5
I089,D031,NR039,S046,I089_S046,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.050813,35.464836,9
I089,D031,NR039,S047,I089_S047,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.00834,35.452582,3
I089,D031,NR039,S048,I089_S048,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.761006,35.340176,0
I089,D031,NR039,S049,I089_S049,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.00923,35.433404,1
I089,D031,NR039,S050,I089_S050,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.969911,35.466081,8
I089,D031,NR039,S051,I089_S051,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.969696,35.452204,5
I089,D031,NR039,S052,I089_S052,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.948195,35.414684,1
I089,D031,NR039,S053,I089_S053,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.020474,35.413956,7
I089,D031,NR039,S054,I089_S054,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.024104,35.399078,2
I089,D031,NR039,S055,I089_S055,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.864376,35.374975,2
I089,D031,NR039,S056,I089_S056,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.827084,35.40187,0
I089,D031,NR039,S057,I089_S057,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.853992,35.326777,0
I089,D031,NR039,S058,I089_S058,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.826707,35.358727,0
I089,D031,NR039,S059,I089_S059,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.79053,35.357887,0
I089,D031,NR039,S060,I089_S060,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.831111,35.310136,4
I089,D031,NR039,S061,I089_S061,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.805019,35.300575,3
I089,D031,NR039,S062,I089_S062,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.83249,35.265002,5
I089,D031,NR039,S063,I089_S063,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.859692,35.19448,3
I089,D031,NR039,S064,I089_S064,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.895667,35.318065,4
I089,D031,NR039,S065,I089_S065,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.98825,35.352396,20
I089,D031,NR039,S066,I089_S066,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.023137,35.317324,11
I089,D031,NR039,S067,I089_S067,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.98562,35.269512,0
I089,D031,NR039,S068,I089_S068,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.964572,35.253256,0
I089,D031,NR039,S069,I089_S069,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.931773,35.236358,0
I089,D031,NR039,S070,I089_S070,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,136.026632,35.378875,1
I089,D031,NR039,S071,I089_S071,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.910228,35.182154,7
I089,D031,NR039,S072,I089_S072,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.922148,35.205229,7
I089,D031,NR039,S073,I089_S073,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.918745,35.166379,9
I089,D031,NR039,S074,I089_S074,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.924399,35.155214,8
I089,D031,NR039,S075,I089_S075,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.921854,35.127896,20
I089,D031,NR039,S076,I089_S076,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.904764,35.115039,8
I089,D031,NR039,S077,I089_S077,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.895856,35.095849,6
I089,D031,NR039,S078,I089_S078,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.883512,35.085514,4
I089,D031,NR039,S079,I089_S079,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.874672,35.074167,4
I089,D031,NR039,S080,I089_S080,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.767226,35.258051,5
I089,D031,NR039,S081,I089_S081,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.764951,35.250095,2
I089,D031,NR039,S082,I089_S082,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.835063,35.138541,10
I089,D031,NR039,S083,I089_S083,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.741955,35.07608,10
I089,D031,NR039,S084,I089_S084,Asia,Japan,Ref036,rivers around Lake Biwa,MiFish,2014,9,135.771557,35.014363,13
I096,D032,NR040,S004,I096_S004,Europe,France,Ref037,Seine River,Teleo,2017,7,2.57266,48.8792,19
I096,D032,NR040,S001,I096_S001,Europe,France,Ref037,Seine River,Teleo,2017,7,2.49438,48.7887993,17
I096,D032,NR040,S007,I096_S007,Europe,France,Ref037,Seine River,Teleo,2017,7,2.44155,48.8179016,15
I096,D032,NR040,S003,I096_S003,Europe,France,Ref037,Seine River,Teleo,2017,7,2.4277301,48.7568016,17
I096,D032,NR040,S008,I096_S008,Europe,France,Ref037,Seine River,Teleo,2017,7,2.2796199,48.8558998,16
I096,D032,NR040,S006,I096_S006,Europe,France,Ref037,Seine River,Teleo,2017,7,2.28198,48.9108009,14
I096,D032,NR040,S002,I096_S002,Europe,France,Ref037,Seine River,Teleo,2017,7,2.2382801,48.9342003,12
I096,D032,NR040,S005,I096_S005,Europe,France,Ref037,Seine River,Teleo,2017,7,2.1452601,48.9972,17
I096,D032,NR040,S009,I096_S009,Europe,France,Ref037,Seine River,Teleo,2017,7,2.0002401,48.9598007,17
I097,D032,NR040,S004,I097_S004,Europe,France,Ref037,Seine River,Teleo,2018,7,2.57266,48.8792,18
I097,D032,NR040,S001,I097_S001,Europe,France,Ref037,Seine River,Teleo,2018,7,2.49438,48.7887993,17
I097,D032,NR040,S007,I097_S007,Europe,France,Ref037,Seine River,Teleo,2018,7,2.44155,48.8179016,17
I097,D032,NR040,S003,I097_S003,Europe,France,Ref037,Seine River,Teleo,2018,7,2.4277301,48.7568016,17
I097,D032,NR040,S008,I097_S008,Europe,France,Ref037,Seine River,Teleo,2018,7,2.2796199,48.8558998,13
I097,D032,NR040,S006,I097_S006,Europe,France,Ref037,Seine River,Teleo,2018,7,2.28198,48.9108009,14
I097,D032,NR040,S002,I097_S002,Europe,France,Ref037,Seine River,Teleo,2018,7,2.2382801,48.9342003,16
I097,D032,NR040,S005,I097_S005,Europe,France,Ref037,Seine River,Teleo,2018,7,2.1452601,48.9972,13
I097,D032,NR040,S009,I097_S009,Europe,France,Ref037,Seine River,Teleo,2018,7,2.0002401,48.9598007,14
I098,D033,NR041,S002,I098_S002,Europe,France,Ref038,Rhone River,Teleo,Multiple,Multiple,5.1024399,45.8261986,39
I098,D033,NR041,S001,I098_S001,Europe,France,Ref038,Rhone River,Teleo,Multiple,Multiple,5.2229199,45.8186989,34
I098,D033,NR041,S003,I098_S003,Europe,France,Ref038,Rhone River,Teleo,Multiple,Multiple,5.7229199,45.5438004,25
I100,D035,NR042,S002,I100_S002,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-74.0433187,6.8222817,5
I100,D035,NR042,S007,I100_S007,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-74.1456088,6.7096057,8
I100,D035,NR042,S006,I100_S006,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-73.7669429,7.4476123,5
I100,D035,NR042,S003,I100_S003,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-75.4877778,10.1122221,12
I100,D035,NR042,S004,I100_S004,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-75.4008478,10.0579779,6
I100,D035,NR042,S005,I100_S005,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-75.2854073,10.1734155,10
I100,D035,NR042,S001,I100_S001,South_America,Colombia,Ref040,Canal del Dique,Riaz01,2019,7,-75.204789,10.141138,4
I100,D035,NR042,S008,I100_S008,South_America,Colombia,Ref040,Cispata Bay,Riaz01,2019,7,-75.751531,9.2201031,13
I100,D035,NR042,S009,I100_S009,South_America,Colombia,Ref040,Cispata Bay,Riaz01,2019,7,-75.795286,9.4010737,22
I100,D035,NR042,S010,I100_S010,South_America,Colombia,Ref040,San Jorge river,Riaz01,2019,7,-74.9992988,8.3444471,9
I101,D036,NR043,S001,I101_S001,Oceania,New Zealand,Ref042,Waikato River,V16S03,2020,NA,174.8212,-37.8269,5
I102,D036,NR044,S001,I102_S001,Oceania,New Zealand,Ref042,Waikato River,V16S03,2020,NA,174.69608,-38.50829,11
I105,D036,NR045,S001,I105_S001,Oceania,New Zealand,Ref042,Waikato River,V16S03,2020,NA,176.974264,-39.300211,7
I104,D036,NR046,S001,I104_S001,Oceania,New Zealand,Ref042,Waikato River,V16S03,2020,NA,176.880069,-39.313482,6
I103,D036,NR047,S001,I103_S001,Oceania,New Zealand,Ref042,Waikato River,V16S03,2020,NA,176.9025,-39.8269,11
I106,D037,NR048,S002,I106_S002,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.253006,43.780201,5
I106,D037,NR048,S003,I106_S003,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.3049927,43.7854996,5
I106,D037,NR048,S004,I106_S004,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.3439941,43.7775002,7
I106,D037,NR048,S005,I106_S005,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.3650055,43.7532997,8
I106,D037,NR048,S006,I106_S006,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.3849945,43.7909012,14
I106,D037,NR048,S007,I106_S007,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.4140015,43.7237015,11
I106,D037,NR048,S008,I106_S008,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.4060059,43.7560005,6
I106,D037,NR048,S009,I106_S009,Asia,Japan,Ref043,Ishikari River,MiFish,2018,10,142.4340057,43.794899,5
