ID,DataID,primer,barcode,continent,type,tot.n.seqs,tot.mean.seqs,tot.median.seqs,Species,overlapped,prop.n.seqs,prop.mean.seqs,prop.median.seqs,type2
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Lepomis macrochirus,TRUE,0.012814633087227,0.0279404374475532,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Micropterus salmoides,TRUE,0.000575886383189691,0.000668271135696557,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Ambloplites rupestris,TRUE,0.0101047161147175,0.0104890494424972,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Salmo trutta,TRUE,0.000199702536106102,0.000124763348590247,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Notropis heterolepis,TRUE,0.000132360983233114,0.000448023391537074,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Pimephales promelas,TRUE,0.000375022785827157,8.55623699346017e-05,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Proterorhinus marmoratus,FALSE,5.68920015651106e-05,2.13957571773578e-05,0,Unique to reanalyzed
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Chrosomus eos,TRUE,4.64424502572331e-06,1.28008602178066e-05,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Chrosomus neogaeus,FALSE,6.15362465908339e-05,2.271535009069e-05,0,Unique to reanalyzed
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Morone americana,TRUE,3.13486539236324e-05,6.56903608373564e-05,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Moxostoma carinatum,FALSE,2.55433476414782e-05,3.08938044552405e-05,0,Unique to reanalyzed
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Rhinichthys obtusus,TRUE,1.74159188464624e-05,5.97212451162952e-06,0,Overlapped
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Rhinichthys atratulus,FALSE,1.62548575900316e-05,1.24883590652998e-05,0,Unique to reanalyzed
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Notropis texanus,FALSE,3.48318376929248e-06,3.12457037157391e-06,0,Unique to reanalyzed
D050_RS037,D050,Ac16S,16S,North_America,basin,861281,9569.78888888889,5667.5,Rhinichthys cataractae,TRUE,2.32212251286166e-06,4.66609429243346e-06,0,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Aldrichetta forsteri,TRUE,0.0289577734314539,0.0887362626344626,0.00253016738030362,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Torquigener pleurogramma,TRUE,0.71271581139456,0.79531492785285,0.923095434035221,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Notolabrus parilus,TRUE,0.235869366390409,0.0368133583021223,0,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Mugil cephalus,TRUE,0.0180950906865159,0.0575427907955678,0.00418256529210375,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Bostockia porosa,TRUE,0.00312372483079824,0.00515029884989562,0,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Gambusia affinis,FALSE,0.00043619580970606,0.00760289040720174,0,Unique to reanalyzed
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Nematalosa erebi,FALSE,0.000506549972561877,0.00533509431406414,0,Unique to reanalyzed
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Phalloceros caudimaculatus,TRUE,0.000211062488567449,0.00344827586206897,0,Overlapped
D048_RS038,D048,V16S01,16S,Oceania,basin,71069,2368.96666666667,1373.5,Haletta semifasciata,TRUE,8.44249954269794e-05,5.61009817671809e-05,0,Overlapped
D048_RS040,D048,V16S03,16S,Oceania,basin,46990,1740.37037037037,1199,Torquigener pleurogramma,TRUE,0.560842732496276,0.620294162243785,0.668101869015022,Overlapped
D048_RS040,D048,V16S03,16S,Oceania,basin,46990,1740.37037037037,1199,Mugil cephalus,TRUE,0.350819323260268,0.318093526656105,0.246431020468088,Overlapped
D048_RS040,D048,V16S03,16S,Oceania,basin,46990,1740.37037037037,1199,Aldrichetta forsteri,TRUE,0.0668440093636944,0.0447244878377061,0.0147339138848573,Overlapped
D048_RS040,D048,V16S03,16S,Oceania,basin,46990,1740.37037037037,1199,Haletta semifasciata,TRUE,0.0160672483507129,0.0138965142348465,0,Overlapped
D048_RS040,D048,V16S03,16S,Oceania,basin,46990,1740.37037037037,1199,Nematalosa erebi,FALSE,0.00512875079804214,0.00239959305122587,0,Unique to reanalyzed
D048_RS040,D048,V16S03,16S,Oceania,basin,46990,1740.37037037037,1199,Salmo trutta,FALSE,0.000297935731006597,0.000591715976331361,0,Unique to reanalyzed
D026_RS041,D026,AK16S,16S,North_America,basin,7629,1089.85714285714,0,Thymallus arcticus,FALSE,0.932625507930266,0.932625507930266,0.932625507930266,Unique to reanalyzed
D026_RS041,D026,AK16S,16S,North_America,basin,7629,1089.85714285714,0,Cottus asper,FALSE,0.0542666142351553,0.0542666142351553,0.0542666142351553,Unique to reanalyzed
D026_RS041,D026,AK16S,16S,North_America,basin,7629,1089.85714285714,0,Prosopium cylindraceum,FALSE,0.00734041158736401,0.00734041158736401,0.00734041158736401,Unique to reanalyzed
D026_RS041,D026,AK16S,16S,North_America,basin,7629,1089.85714285714,0,Cottus cognatus,TRUE,0.00576746624721458,0.00576746624721458,0.00576746624721458,Overlapped
D025_RS042,D025,COI313,CO1,North_America,basin,3366,673.2,149,Oncorhynchus mykiss,TRUE,0.680926916221034,0.5,0.5,Overlapped
D025_RS042,D025,COI313,CO1,North_America,basin,3366,673.2,149,Lavinia exilicauda,TRUE,0.319073083778966,0.5,0.5,Overlapped
D026_RS044,D026,AKCOIPro,COI,North_America,basin,203,29,0,Thymallus arcticus,FALSE,1,1,1,Unique to reanalyzed
D026_RS045,D026,AKCOISal,COI,North_America,basin,203,29,0,Thymallus arcticus,FALSE,1,1,1,Unique to reanalyzed
D003_RS048,D003,Cytb02,CytB,North_America,basin,211641,2821.88,0,Cyprinus carpio,FALSE,0.998322631248199,0.915293813949122,1,Unique to reanalyzed
D003_RS048,D003,Cytb02,CytB,North_America,basin,211641,2821.88,0,Semotilus atromaculatus,FALSE,0.00165846882220364,0.00137285271754435,0,Unique to reanalyzed
D003_RS048,D003,Cytb02,CytB,North_America,basin,211641,2821.88,0,Nocomis micropogon,FALSE,1.88999295977622e-05,0.0833333333333333,0,Unique to reanalyzed
D054_RS049,D054,MiFish,12S,North_America,basin,514,12.85,0,Etheostoma caeruleum,TRUE,0.474708171206226,0.474708171206226,0.474708171206226,Overlapped
D054_RS049,D054,MiFish,12S,North_America,basin,514,12.85,0,Catostomus commersonii,TRUE,0.282101167315175,0.282101167315175,0.282101167315175,Overlapped
D054_RS049,D054,MiFish,12S,North_America,basin,514,12.85,0,Cottus cognatus,FALSE,0.243190661478599,0.243190661478599,0.243190661478599,Unique to reanalyzed
D055_RS050,D055,MiFish,12S,Oceania,basin,1660367,166036.7,180645.5,Gambusia holbrooki,TRUE,0.650485103594567,0.531258436717224,0.520352456691969,Overlapped
D055_RS050,D055,MiFish,12S,Oceania,basin,1660367,166036.7,180645.5,Bostockia porosa,TRUE,0.343814951754642,0.464777185711837,0.479647543308031,Overlapped
D055_RS050,D055,MiFish,12S,Oceania,basin,1660367,166036.7,180645.5,Pseudogobius olorum,TRUE,0.00569994465079106,0.00396437757093907,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Sicydium salvini,TRUE,0.592439238382563,0.304296212642299,0.222625968992248,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Eleotris picta,TRUE,0.105915310850124,0.111646516288439,0.0487964989059081,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Gobiomorus maculatus,TRUE,0.10494558775994,0.176446294036562,0.0955284552845529,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Dajaus monticola,TRUE,0.0742222974741022,0.0385305113742585,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Caranx sexfasciatus,TRUE,0.031415949635969,0.102647609998141,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Awaous banana,TRUE,0.0202872227438546,0.0261651139179652,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Lutjanus guttatus,TRUE,0.0267058660550741,0.0728296776379231,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Sternopygus aequilabiatus,TRUE,0.0160696969230532,0.0251028279378089,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Arothron hispidus,FALSE,0.0161466590730679,0.0657468995628015,0,Unique to reanalyzed
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Rhamdia quelen,FALSE,0.008773685101667,0.0417165024312637,0,Unique to reanalyzed
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Halichoeres dispilus,TRUE,0.00232425693044161,0.033673467863751,0,Overlapped
D057_RS051,D057,MiFish,12S,North_America,basin,64967,1968.69696969697,809,Poecilia sphenops,FALSE,0.000754229070143304,0.0011983663087872,0,Unique to reanalyzed
D058_RS052,D058,BCOI,COI,Europe,basin,832,64,19,Salmo trutta,TRUE,1,1,1,Overlapped
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Andinoacara pulcher,TRUE,0.546868312170067,0.540135791567624,0.548360822643046,Overlapped
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Megalops atlanticus,FALSE,0.233984876587245,0.226290011694404,0.234262125902993,Unique to reanalyzed
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Synbranchus marmoratus,FALSE,0.0817520331002996,0.0905567772298777,0.087719298245614,Unique to reanalyzed
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Poecilia reticulata,TRUE,0.0476530175488657,0.0235796829265081,0.00354295837023915,Overlapped
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Parexocoetus brachypterus,FALSE,0.041090027108004,0.0195479535736103,0,Unique to reanalyzed
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Apogon planifrons,FALSE,0.0476530175488657,0.0985862919087212,0.0504871567759079,Unique to reanalyzed
D059_RS054,D059,Teleo,12S,South_America,basin,7009,2336.33333333333,1129,Poecilia caucana,FALSE,0.000998715936652875,0.00130349109925508,0.000814498065567094,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Bryconamericus plutarcoi,TRUE,0.712603805319037,0.535532447863359,0.5,Overlapped
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Gerres cinereus,FALSE,0.186586775990749,0.34885752970667,0.428571428571429,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Scorpaena brasiliensis,FALSE,0.0340586565752129,0.0442248912705413,0.032312925170068,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Megalops atlanticus,FALSE,0.0252286345001577,0.0436770179431682,0.0119047619047619,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Poecilia reticulata,TRUE,0.0226006517397246,0.010211836230645,0,Overlapped
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Synbranchus marmoratus,FALSE,0.00956585724797645,0.00432221905576138,0,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Mugil liza,FALSE,0.0062020393146221,0.00280231784933979,0,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Eucinostomus melanopterus,FALSE,0.0022075055187638,0.00994426786620958,0.00262191924488726,Unique to reanalyzed
D059_RS055,D059,Riaz03,12S,South_America,basin,9513,3171,1907,Bagre marinus,FALSE,0.000946073793755913,0.00042747221430607,0,Unique to reanalyzed
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Salmo trutta,FALSE,0.9264126044451,0.841152220924979,0.954764776839566,Unique to reanalyzed
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Salmo salar,FALSE,0.0266125553793536,0.0683088133189046,0.00981940005391043,Unique to reanalyzed
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Cottus gobio,FALSE,0.0265869000870676,0.0209800904914558,0.00115154306771073,Unique to reanalyzed
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Rutilus rutilus,TRUE,0.00857367799080578,0.0327592716117441,0.00778443113772455,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Leuciscus leuciscus,TRUE,0.00355486143736982,0.0126918349675558,0.00295658682634731,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Perca fluviatilis,FALSE,0.00238433872682405,0.00868089176750107,0.00205838323353293,Unique to reanalyzed
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Squalius cephalus,TRUE,0.00228492446921605,0.007863731863655,0.00243263473053892,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Abramis brama,TRUE,0.00114326396249196,0.00391028978258661,0,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Phoxinus phoxinus,TRUE,0.00113685013942048,0.000601415994683902,0,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Gobio gobio,TRUE,0.000397657030431987,0.00102276873632089,0,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Esox lucius,TRUE,0.000391243207360503,0.00171118246821801,0.000330609738818306,Overlapped
D060_RS056,D060,Riaz03,12S,Europe,basin,623653,24946.12,10807,Cyprinus carpio,FALSE,0.000521123124558048,0.000317488072395141,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Cyprinus carpio,TRUE,0.148880862200793,0.159054102714383,0.125879802534426,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hypophthalmichthys nobilis,TRUE,0.105224645029515,0.105190025364144,0.0851591741610546,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Coilia brachygnathus,FALSE,0.091628212225907,0.114716515370955,0.046043355593649,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gnathopogon tsinanensis,FALSE,0.0809975131982211,0.0748047293470784,0.0360496187473467,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Onychostoma lini,FALSE,0.0357094366286473,0.0246083198907914,0.0022152172650828,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhynchocypris oxycephalus,FALSE,0.0698504094663245,0.0617497410480232,0.0184651128025448,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhinogobius similis,FALSE,0.0269174668757952,0.0289423332726849,0.0215758939457359,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhinogobius cliffordpopei,TRUE,0.0586571065064169,0.0370285609718882,0.0204142084344575,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemiculter tchangi,FALSE,0.0261490197165472,0.0321404778963497,0.0140693898603317,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gnathopogon taeniellus,FALSE,0.0269149002520168,0.02821949955244,0.00917185069943914,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Ctenopharyngodon idella,TRUE,0.0203448567041111,0.0211718346587752,0.0076860419678247,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhodeus ocellatus,TRUE,0.0295082169176953,0.0584900303291394,0.0191413258584367,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemiculter leucisculus,TRUE,0.0225965557448868,0.00640792307552271,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Misgurnus mohoity,FALSE,0.00996902341761869,0.00380685992573223,0.000392063096587758,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Cobitis macrostigma,TRUE,0.0114484253634788,0.00679298701145545,0.00135359943992014,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Squalidus chankaensis,FALSE,0.00918645982758961,0.00616109768977171,0.00116846013953177,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Parabramis pekinensis,TRUE,0.00874192058917362,0.00319861353416741,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Tachysurus fulvidraco,FALSE,0.00734413727946606,0.0102548625135614,0.00275389715271967,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sinogastromyzon hsiashiensis,FALSE,0.007520464333041,0.00356039852758961,0.000124603687941834,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudogobio vaillanti,FALSE,0.00643093253911727,0.00534802129379094,0.000863255305294472,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhynchocypris lagowskii,TRUE,0.0076852415796132,0.0110985436531522,0.00181176166963388,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Zacco platypus,TRUE,0.0127838397153717,0.0125128494363521,0.000871651807523266,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acheilognathus macropterus,TRUE,0.00710030802051964,0.00992847937821208,0.00494009814508634,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa sellaefer,TRUE,0.00625383549840882,0.00798179444287301,0.000181449098069381,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Ancherythroculter wangi,FALSE,0.012645242031339,0.0108062145066054,0.00410719899303908,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Clarias batrachus,FALSE,0.00509474820009091,0.00468237093352136,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Misgurnus anguillicaudatus,TRUE,0.0075753900818984,0.00838589462732413,0.00356523559829306,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Leptobotia guilinensis,FALSE,0.00498925996279936,0.00518032808666161,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Liobagrus marginatus,FALSE,0.00450776134197464,0.00295235985215122,2.98510209605802e-05,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acheilognathus tonkinensis,FALSE,0.00498438337762043,0.00192744041972407,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gobio rivuloides,FALSE,0.00501620951247238,0.0131889050752153,0.000686528357419033,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gambusia affinis,TRUE,0.00455678385614176,0.00724499018515027,0.00165535264313489,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Squaliobarbus curriculus,TRUE,0.00461016963073214,0.00193920035632715,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acanthorhodeus chankaensis,FALSE,0.00469307157877392,0.00663740702148595,0.00167184273883264,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Carassius auratus,TRUE,0.003799116516763,0.00360550810169978,0.00093752324613059,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Onychostoma macrolepis,TRUE,0.00440252976706093,0.00501674258916566,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudobrama simoni,TRUE,0.00570021474941154,0.00761911080575423,0.00178790255725016,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemibagrus macropterus,FALSE,0.003097401575753,0.00312082820177354,0.000180688886790626,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Saurogobio dumerili,TRUE,0.00320057985164401,0.00261180375479091,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Siniperca undulata,FALSE,0.00237258702073755,0.00104018553941519,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Erromyzon sinensis,TRUE,0.00476570703170217,0.00131099855541014,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Channa argus,FALSE,0.00242289284679386,0.00449490766932273,0.00101568904011049,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudohemiculter dispar,TRUE,0.00770834119361865,0.00540730333397069,0.00145427293266804,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Siniperca roulei,FALSE,0.0023253611432153,0.000779979715075499,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Megalobrama amblycephala,FALSE,0.00263412598375481,0.00103641983604108,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Macrognathus aculeatus,FALSE,0.00219754327905181,0.0019091306760702,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Culter alburnus,FALSE,0.00410480140876846,0.00647444339592912,0.00192523186420289,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa dalaica,TRUE,0.00377524691562404,0.00366920088757547,0.000618259427247429,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Glyptothorax sinensis,TRUE,0.00261487630541694,0.00140398379941248,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Micropercops swinhonis,TRUE,0.00413277760795284,0.00716586887051094,0.00187001275006982,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Siniperca knerii,FALSE,0.00340436977964765,0.00516919638443875,1.06339990216721e-05,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Channa maculata,FALSE,0.0014375659782725,0.00244345431563793,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Silurus meridionalis,FALSE,0.00170064491555679,0.0013817347826891,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Elopichthys bambusa,TRUE,0.00123403271264671,0.00184994190086737,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Planiliza haematocheilus,TRUE,0.00121170308577477,0.000314846273362702,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Megalobrama terminalis,FALSE,0.00207177871391102,0.00234169923763566,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa orientalis,FALSE,0.00122761615320075,0.00088265125784776,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sarcocheilichthys nigripinnis,TRUE,0.0019678304508865,0.00243045529769986,3.09093531702693e-05,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Odontobutis sinensis,TRUE,0.00112212791590919,0.000539224355665049,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Squalidus wolterstorffi,FALSE,0.00212259786472301,0.0005525650273037,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudolaubuca sinensis,TRUE,0.0014188296246903,0.000863592266031711,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hypophthalmichthys molitrix,TRUE,0.00105000578773662,0.0010429069990563,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Leuciscus waleckii,TRUE,0.000780510291006371,0.000760568046182635,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Barbodes semifasciolatus,FALSE,0.000672455429936432,0.000182386972490419,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Brachymystax lenok,TRUE,0.000623432915769311,0.000192551857183189,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Lateolabrax japonicus,FALSE,0.00159618332777659,0.00145058727469344,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hyporhamphus intermedius,TRUE,0.000853402406312457,0.00136396410659699,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Coreoperca loona,FALSE,0.000625486214792017,0.000170645925375915,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Oryzias sinensis,FALSE,0.00107567202552045,0.00137970130825572,5.31699951083604e-06,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhodeus sinensis,TRUE,0.000664755558601282,0.000701734238019335,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa siluroides,FALSE,0.00179997325578023,0.00194826936202145,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Mylopharyngodon piceus,TRUE,0.000888051827320632,0.00185008863182497,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Schistura fasciolata,TRUE,0.000757667339378759,0.000212619966932252,0,Overlapped
